datum,ingredient_name,ingredient_amount
2022-04-21,bearnaisesås,35.00
2022-04-21,kalventrecote,150.00
2022-04-21,kapris,5.00
2022-04-21,mixsallad,20.00
2022-04-21,pommes_frites,180.00
2022-04-21,rödlök,20.00
2022-04-21,rödvinssås,40.00
2022-04-21,ströbröd,60.00
2022-04-21,tomat,20.00
2022-04-21,vetemjöl,15.00
2022-04-21,ägg,60.00
2022-04-23,bearnaisesås,245.00
2022-04-23,kalventrecote,1050.00
2022-04-23,kapris,35.00
2022-04-23,mixsallad,140.00
2022-04-23,pommes_frites,1260.00
2022-04-23,rödlök,140.00
2022-04-23,rödvinssås,280.00
2022-04-23,ströbröd,420.00
2022-04-23,tomat,140.00
2022-04-23,vetemjöl,105.00
2022-04-23,ägg,420.00
2022-04-24,bearnaisesås,70.00
2022-04-24,kalventrecote,300.00
2022-04-24,kapris,10.00
2022-04-24,mixsallad,40.00
2022-04-24,pommes_frites,360.00
2022-04-24,rödlök,40.00
2022-04-24,rödvinssås,80.00
2022-04-24,ströbröd,120.00
2022-04-24,tomat,40.00
2022-04-24,vetemjöl,30.00
2022-04-24,ägg,120.00
2022-04-26,bearnaisesås,140.00
2022-04-26,kalventrecote,600.00
2022-04-26,kapris,20.00
2022-04-26,mixsallad,80.00
2022-04-26,pommes_frites,720.00
2022-04-26,rödlök,80.00
2022-04-26,rödvinssås,160.00
2022-04-26,ströbröd,240.00
2022-04-26,tomat,80.00
2022-04-26,vetemjöl,60.00
2022-04-26,ägg,240.00
2022-04-27,bearnaisesås,105.00
2022-04-27,kalventrecote,450.00
2022-04-27,kapris,15.00
2022-04-27,mixsallad,60.00
2022-04-27,pommes_frites,540.00
2022-04-27,rödlök,60.00
2022-04-27,rödvinssås,120.00
2022-04-27,ströbröd,180.00
2022-04-27,tomat,60.00
2022-04-27,vetemjöl,45.00
2022-04-27,ägg,180.00
2022-04-30,bearnaisesås,70.00
2022-04-30,kalventrecote,300.00
2022-04-30,kapris,10.00
2022-04-30,mixsallad,40.00
2022-04-30,pommes_frites,360.00
2022-04-30,rödlök,40.00
2022-04-30,rödvinssås,80.00
2022-04-30,ströbröd,120.00
2022-04-30,tomat,40.00
2022-04-30,vetemjöl,30.00
2022-04-30,ägg,120.00
2022-05-01,bearnaisesås,70.00
2022-05-01,kalventrecote,300.00
2022-05-01,kapris,10.00
2022-05-01,mixsallad,40.00
2022-05-01,pommes_frites,360.00
2022-05-01,rödlök,40.00
2022-05-01,rödvinssås,80.00
2022-05-01,ströbröd,120.00
2022-05-01,tomat,40.00
2022-05-01,vetemjöl,30.00
2022-05-01,ägg,120.00
2022-05-03,bearnaisesås,35.00
2022-05-03,kalventrecote,150.00
2022-05-03,kapris,5.00
2022-05-03,mixsallad,20.00
2022-05-03,pommes_frites,180.00
2022-05-03,rödlök,20.00
2022-05-03,rödvinssås,40.00
2022-05-03,ströbröd,60.00
2022-05-03,tomat,20.00
2022-05-03,vetemjöl,15.00
2022-05-03,ägg,60.00
2022-05-04,bearnaisesås,35.00
2022-05-04,kalventrecote,150.00
2022-05-04,kapris,5.00
2022-05-04,mixsallad,20.00
2022-05-04,pommes_frites,180.00
2022-05-04,rödlök,20.00
2022-05-04,rödvinssås,40.00
2022-05-04,ströbröd,60.00
2022-05-04,tomat,20.00
2022-05-04,vetemjöl,15.00
2022-05-04,ägg,60.00
2022-05-05,bearnaisesås,70.00
2022-05-05,kalventrecote,300.00
2022-05-05,kapris,10.00
2022-05-05,mixsallad,40.00
2022-05-05,pommes_frites,360.00
2022-05-05,rödlök,40.00
2022-05-05,rödvinssås,80.00
2022-05-05,ströbröd,120.00
2022-05-05,tomat,40.00
2022-05-05,vetemjöl,30.00
2022-05-05,ägg,120.00
2022-05-07,bearnaisesås,175.00
2022-05-07,kalventrecote,750.00
2022-05-07,kapris,25.00
2022-05-07,mixsallad,100.00
2022-05-07,pommes_frites,900.00
2022-05-07,rödlök,100.00
2022-05-07,rödvinssås,200.00
2022-05-07,ströbröd,300.00
2022-05-07,tomat,100.00
2022-05-07,vetemjöl,75.00
2022-05-07,ägg,300.00
2022-05-08,bearnaisesås,105.00
2022-05-08,kalventrecote,450.00
2022-05-08,kapris,15.00
2022-05-08,mixsallad,60.00
2022-05-08,pommes_frites,540.00
2022-05-08,rödlök,60.00
2022-05-08,rödvinssås,120.00
2022-05-08,ströbröd,180.00
2022-05-08,tomat,60.00
2022-05-08,vetemjöl,45.00
2022-05-08,ägg,180.00
2022-05-09,bearnaisesås,35.00
2022-05-09,kalventrecote,150.00
2022-05-09,kapris,5.00
2022-05-09,mixsallad,20.00
2022-05-09,pommes_frites,180.00
2022-05-09,rödlök,20.00
2022-05-09,rödvinssås,40.00
2022-05-09,ströbröd,60.00
2022-05-09,tomat,20.00
2022-05-09,vetemjöl,15.00
2022-05-09,ägg,60.00
2022-05-10,bearnaisesås,70.00
2022-05-10,kalventrecote,300.00
2022-05-10,kapris,10.00
2022-05-10,mixsallad,40.00
2022-05-10,pommes_frites,360.00
2022-05-10,rödlök,40.00
2022-05-10,rödvinssås,80.00
2022-05-10,ströbröd,120.00
2022-05-10,tomat,40.00
2022-05-10,vetemjöl,30.00
2022-05-10,ägg,120.00
2022-05-11,bearnaisesås,35.00
2022-05-11,kalventrecote,150.00
2022-05-11,kapris,5.00
2022-05-11,mixsallad,20.00
2022-05-11,pommes_frites,180.00
2022-05-11,rödlök,20.00
2022-05-11,rödvinssås,40.00
2022-05-11,ströbröd,60.00
2022-05-11,tomat,20.00
2022-05-11,vetemjöl,15.00
2022-05-11,ägg,60.00
2022-05-12,bearnaisesås,35.00
2022-05-12,kalventrecote,150.00
2022-05-12,kapris,5.00
2022-05-12,mixsallad,20.00
2022-05-12,pommes_frites,180.00
2022-05-12,rödlök,20.00
2022-05-12,rödvinssås,40.00
2022-05-12,ströbröd,60.00
2022-05-12,tomat,20.00
2022-05-12,vetemjöl,15.00
2022-05-12,ägg,60.00
2022-05-14,bearnaisesås,140.00
2022-05-14,kalventrecote,600.00
2022-05-14,kapris,20.00
2022-05-14,mixsallad,80.00
2022-05-14,pommes_frites,720.00
2022-05-14,rödlök,80.00
2022-05-14,rödvinssås,160.00
2022-05-14,ströbröd,240.00
2022-05-14,tomat,80.00
2022-05-14,vetemjöl,60.00
2022-05-14,ägg,240.00
2022-05-15,bearnaisesås,210.00
2022-05-15,kalventrecote,900.00
2022-05-15,kapris,30.00
2022-05-15,mixsallad,120.00
2022-05-15,pommes_frites,1080.00
2022-05-15,rödlök,120.00
2022-05-15,rödvinssås,240.00
2022-05-15,ströbröd,360.00
2022-05-15,tomat,120.00
2022-05-15,vetemjöl,90.00
2022-05-15,ägg,360.00
2022-05-18,bearnaisesås,70.00
2022-05-18,kalventrecote,300.00
2022-05-18,kapris,10.00
2022-05-18,mixsallad,40.00
2022-05-18,pommes_frites,360.00
2022-05-18,rödlök,40.00
2022-05-18,rödvinssås,80.00
2022-05-18,ströbröd,120.00
2022-05-18,tomat,40.00
2022-05-18,vetemjöl,30.00
2022-05-18,ägg,120.00
2022-05-20,bearnaisesås,35.00
2022-05-20,kalventrecote,150.00
2022-05-20,kapris,5.00
2022-05-20,mixsallad,20.00
2022-05-20,pommes_frites,180.00
2022-05-20,rödlök,20.00
2022-05-20,rödvinssås,40.00
2022-05-20,ströbröd,60.00
2022-05-20,tomat,20.00
2022-05-20,vetemjöl,15.00
2022-05-20,ägg,60.00
2022-05-21,bearnaisesås,35.00
2022-05-21,kalventrecote,150.00
2022-05-21,kapris,5.00
2022-05-21,mixsallad,20.00
2022-05-21,pommes_frites,180.00
2022-05-21,rödlök,20.00
2022-05-21,rödvinssås,40.00
2022-05-21,ströbröd,60.00
2022-05-21,tomat,20.00
2022-05-21,vetemjöl,15.00
2022-05-21,ägg,60.00
2022-05-22,bearnaisesås,140.00
2022-05-22,kalventrecote,600.00
2022-05-22,kapris,20.00
2022-05-22,mixsallad,80.00
2022-05-22,pommes_frites,720.00
2022-05-22,rödlök,80.00
2022-05-22,rödvinssås,160.00
2022-05-22,ströbröd,240.00
2022-05-22,tomat,80.00
2022-05-22,vetemjöl,60.00
2022-05-22,ägg,240.00
2022-05-25,bearnaisesås,70.00
2022-05-25,kalventrecote,300.00
2022-05-25,kapris,10.00
2022-05-25,mixsallad,40.00
2022-05-25,pommes_frites,360.00
2022-05-25,rödlök,40.00
2022-05-25,rödvinssås,80.00
2022-05-25,ströbröd,120.00
2022-05-25,tomat,40.00
2022-05-25,vetemjöl,30.00
2022-05-25,ägg,120.00
2022-05-26,bearnaisesås,210.00
2022-05-26,kalventrecote,900.00
2022-05-26,kapris,30.00
2022-05-26,mixsallad,120.00
2022-05-26,pommes_frites,1080.00
2022-05-26,rödlök,120.00
2022-05-26,rödvinssås,240.00
2022-05-26,ströbröd,360.00
2022-05-26,tomat,120.00
2022-05-26,vetemjöl,90.00
2022-05-26,ägg,360.00
2022-05-28,bearnaisesås,70.00
2022-05-28,kalventrecote,300.00
2022-05-28,kapris,10.00
2022-05-28,mixsallad,40.00
2022-05-28,pommes_frites,360.00
2022-05-28,rödlök,40.00
2022-05-28,rödvinssås,80.00
2022-05-28,ströbröd,120.00
2022-05-28,tomat,40.00
2022-05-28,vetemjöl,30.00
2022-05-28,ägg,120.00
2022-05-31,bearnaisesås,35.00
2022-05-31,kalventrecote,150.00
2022-05-31,kapris,5.00
2022-05-31,mixsallad,20.00
2022-05-31,pommes_frites,180.00
2022-05-31,rödlök,20.00
2022-05-31,rödvinssås,40.00
2022-05-31,ströbröd,60.00
2022-05-31,tomat,20.00
2022-05-31,vetemjöl,15.00
2022-05-31,ägg,60.00
2022-06-02,bearnaisesås,70.00
2022-06-02,kalventrecote,300.00
2022-06-02,kapris,10.00
2022-06-02,mixsallad,40.00
2022-06-02,pommes_frites,360.00
2022-06-02,rödlök,40.00
2022-06-02,rödvinssås,80.00
2022-06-02,ströbröd,120.00
2022-06-02,tomat,40.00
2022-06-02,vetemjöl,30.00
2022-06-02,ägg,120.00
2022-06-04,bearnaisesås,140.00
2022-06-04,kalventrecote,600.00
2022-06-04,kapris,20.00
2022-06-04,mixsallad,80.00
2022-06-04,pommes_frites,720.00
2022-06-04,rödlök,80.00
2022-06-04,rödvinssås,160.00
2022-06-04,ströbröd,240.00
2022-06-04,tomat,80.00
2022-06-04,vetemjöl,60.00
2022-06-04,ägg,240.00
2022-06-05,bearnaisesås,140.00
2022-06-05,kalventrecote,600.00
2022-06-05,kapris,20.00
2022-06-05,mixsallad,80.00
2022-06-05,pommes_frites,720.00
2022-06-05,rödlök,80.00
2022-06-05,rödvinssås,160.00
2022-06-05,ströbröd,240.00
2022-06-05,tomat,80.00
2022-06-05,vetemjöl,60.00
2022-06-05,ägg,240.00
2022-06-06,bearnaisesås,35.00
2022-06-06,kalventrecote,150.00
2022-06-06,kapris,5.00
2022-06-06,mixsallad,20.00
2022-06-06,pommes_frites,180.00
2022-06-06,rödlök,20.00
2022-06-06,rödvinssås,40.00
2022-06-06,ströbröd,60.00
2022-06-06,tomat,20.00
2022-06-06,vetemjöl,15.00
2022-06-06,ägg,60.00
2022-06-09,bearnaisesås,70.00
2022-06-09,kalventrecote,300.00
2022-06-09,kapris,10.00
2022-06-09,mixsallad,40.00
2022-06-09,pommes_frites,360.00
2022-06-09,rödlök,40.00
2022-06-09,rödvinssås,80.00
2022-06-09,ströbröd,120.00
2022-06-09,tomat,40.00
2022-06-09,vetemjöl,30.00
2022-06-09,ägg,120.00
2022-06-10,bearnaisesås,175.00
2022-06-10,kalventrecote,750.00
2022-06-10,kapris,25.00
2022-06-10,mixsallad,100.00
2022-06-10,pommes_frites,900.00
2022-06-10,rödlök,100.00
2022-06-10,rödvinssås,200.00
2022-06-10,ströbröd,300.00
2022-06-10,tomat,100.00
2022-06-10,vetemjöl,75.00
2022-06-10,ägg,300.00
2022-06-11,bearnaisesås,35.00
2022-06-11,kalventrecote,150.00
2022-06-11,kapris,5.00
2022-06-11,mixsallad,20.00
2022-06-11,pommes_frites,180.00
2022-06-11,rödlök,20.00
2022-06-11,rödvinssås,40.00
2022-06-11,ströbröd,60.00
2022-06-11,tomat,20.00
2022-06-11,vetemjöl,15.00
2022-06-11,ägg,60.00
2022-06-12,bearnaisesås,70.00
2022-06-12,kalventrecote,300.00
2022-06-12,kapris,10.00
2022-06-12,mixsallad,40.00
2022-06-12,pommes_frites,360.00
2022-06-12,rödlök,40.00
2022-06-12,rödvinssås,80.00
2022-06-12,ströbröd,120.00
2022-06-12,tomat,40.00
2022-06-12,vetemjöl,30.00
2022-06-12,ägg,120.00
2022-06-14,bearnaisesås,105.00
2022-06-14,kalventrecote,450.00
2022-06-14,kapris,15.00
2022-06-14,mixsallad,60.00
2022-06-14,pommes_frites,540.00
2022-06-14,rödlök,60.00
2022-06-14,rödvinssås,120.00
2022-06-14,ströbröd,180.00
2022-06-14,tomat,60.00
2022-06-14,vetemjöl,45.00
2022-06-14,ägg,180.00
2022-06-17,bearnaisesås,70.00
2022-06-17,kalventrecote,300.00
2022-06-17,kapris,10.00
2022-06-17,mixsallad,40.00
2022-06-17,pommes_frites,360.00
2022-06-17,rödlök,40.00
2022-06-17,rödvinssås,80.00
2022-06-17,ströbröd,120.00
2022-06-17,tomat,40.00
2022-06-17,vetemjöl,30.00
2022-06-17,ägg,120.00
2022-06-18,bearnaisesås,245.00
2022-06-18,kalventrecote,1050.00
2022-06-18,kapris,35.00
2022-06-18,mixsallad,140.00
2022-06-18,pommes_frites,1260.00
2022-06-18,rödlök,140.00
2022-06-18,rödvinssås,280.00
2022-06-18,ströbröd,420.00
2022-06-18,tomat,140.00
2022-06-18,vetemjöl,105.00
2022-06-18,ägg,420.00
2022-06-19,bearnaisesås,175.00
2022-06-19,kalventrecote,750.00
2022-06-19,kapris,25.00
2022-06-19,mixsallad,100.00
2022-06-19,pommes_frites,900.00
2022-06-19,rödlök,100.00
2022-06-19,rödvinssås,200.00
2022-06-19,ströbröd,300.00
2022-06-19,tomat,100.00
2022-06-19,vetemjöl,75.00
2022-06-19,ägg,300.00
2022-06-20,bearnaisesås,35.00
2022-06-20,kalventrecote,150.00
2022-06-20,kapris,5.00
2022-06-20,mixsallad,20.00
2022-06-20,pommes_frites,180.00
2022-06-20,rödlök,20.00
2022-06-20,rödvinssås,40.00
2022-06-20,ströbröd,60.00
2022-06-20,tomat,20.00
2022-06-20,vetemjöl,15.00
2022-06-20,ägg,60.00
2022-06-22,bearnaisesås,105.00
2022-06-22,kalventrecote,450.00
2022-06-22,kapris,15.00
2022-06-22,mixsallad,60.00
2022-06-22,pommes_frites,540.00
2022-06-22,rödlök,60.00
2022-06-22,rödvinssås,120.00
2022-06-22,ströbröd,180.00
2022-06-22,tomat,60.00
2022-06-22,vetemjöl,45.00
2022-06-22,ägg,180.00
2022-06-23,bearnaisesås,315.00
2022-06-23,kalventrecote,1350.00
2022-06-23,kapris,45.00
2022-06-23,mixsallad,180.00
2022-06-23,pommes_frites,1620.00
2022-06-23,rödlök,180.00
2022-06-23,rödvinssås,360.00
2022-06-23,ströbröd,540.00
2022-06-23,tomat,180.00
2022-06-23,vetemjöl,135.00
2022-06-23,ägg,540.00
2022-06-25,bearnaisesås,420.00
2022-06-25,kalventrecote,1800.00
2022-06-25,kapris,60.00
2022-06-25,mixsallad,240.00
2022-06-25,pommes_frites,2160.00
2022-06-25,rödlök,240.00
2022-06-25,rödvinssås,480.00
2022-06-25,ströbröd,720.00
2022-06-25,tomat,240.00
2022-06-25,vetemjöl,180.00
2022-06-25,ägg,720.00
2022-06-26,bearnaisesås,175.00
2022-06-26,kalventrecote,750.00
2022-06-26,kapris,25.00
2022-06-26,mixsallad,100.00
2022-06-26,pommes_frites,900.00
2022-06-26,rödlök,100.00
2022-06-26,rödvinssås,200.00
2022-06-26,ströbröd,300.00
2022-06-26,tomat,100.00
2022-06-26,vetemjöl,75.00
2022-06-26,ägg,300.00
2022-06-27,bearnaisesås,105.00
2022-06-27,kalventrecote,450.00
2022-06-27,kapris,15.00
2022-06-27,mixsallad,60.00
2022-06-27,pommes_frites,540.00
2022-06-27,rödlök,60.00
2022-06-27,rödvinssås,120.00
2022-06-27,ströbröd,180.00
2022-06-27,tomat,60.00
2022-06-27,vetemjöl,45.00
2022-06-27,ägg,180.00
2022-06-28,bearnaisesås,70.00
2022-06-28,kalventrecote,300.00
2022-06-28,kapris,10.00
2022-06-28,mixsallad,40.00
2022-06-28,pommes_frites,360.00
2022-06-28,rödlök,40.00
2022-06-28,rödvinssås,80.00
2022-06-28,ströbröd,120.00
2022-06-28,tomat,40.00
2022-06-28,vetemjöl,30.00
2022-06-28,ägg,120.00
2022-06-29,bearnaisesås,140.00
2022-06-29,kalventrecote,600.00
2022-06-29,kapris,20.00
2022-06-29,mixsallad,80.00
2022-06-29,pommes_frites,720.00
2022-06-29,rödlök,80.00
2022-06-29,rödvinssås,160.00
2022-06-29,ströbröd,240.00
2022-06-29,tomat,80.00
2022-06-29,vetemjöl,60.00
2022-06-29,ägg,240.00
2022-06-30,bearnaisesås,140.00
2022-06-30,kalventrecote,600.00
2022-06-30,kapris,20.00
2022-06-30,mixsallad,80.00
2022-06-30,pommes_frites,720.00
2022-06-30,rödlök,80.00
2022-06-30,rödvinssås,160.00
2022-06-30,ströbröd,240.00
2022-06-30,tomat,80.00
2022-06-30,vetemjöl,60.00
2022-06-30,ägg,240.00
2022-07-01,bearnaisesås,140.00
2022-07-01,kalventrecote,600.00
2022-07-01,kapris,20.00
2022-07-01,mixsallad,80.00
2022-07-01,pommes_frites,720.00
2022-07-01,rödlök,80.00
2022-07-01,rödvinssås,160.00
2022-07-01,ströbröd,240.00
2022-07-01,tomat,80.00
2022-07-01,vetemjöl,60.00
2022-07-01,ägg,240.00
2022-07-02,bearnaisesås,35.00
2022-07-02,kalventrecote,150.00
2022-07-02,kapris,5.00
2022-07-02,mixsallad,20.00
2022-07-02,pommes_frites,180.00
2022-07-02,rödlök,20.00
2022-07-02,rödvinssås,40.00
2022-07-02,ströbröd,60.00
2022-07-02,tomat,20.00
2022-07-02,vetemjöl,15.00
2022-07-02,ägg,60.00
2022-07-07,bearnaisesås,140.00
2022-07-07,kalventrecote,600.00
2022-07-07,kapris,20.00
2022-07-07,mixsallad,80.00
2022-07-07,pommes_frites,720.00
2022-07-07,rödlök,80.00
2022-07-07,rödvinssås,160.00
2022-07-07,ströbröd,240.00
2022-07-07,tomat,80.00
2022-07-07,vetemjöl,60.00
2022-07-07,ägg,240.00
2022-07-08,bearnaisesås,105.00
2022-07-08,kalventrecote,450.00
2022-07-08,kapris,15.00
2022-07-08,mixsallad,60.00
2022-07-08,pommes_frites,540.00
2022-07-08,rödlök,60.00
2022-07-08,rödvinssås,120.00
2022-07-08,ströbröd,180.00
2022-07-08,tomat,60.00
2022-07-08,vetemjöl,45.00
2022-07-08,ägg,180.00
2022-07-09,bearnaisesås,280.00
2022-07-09,kalventrecote,1200.00
2022-07-09,kapris,40.00
2022-07-09,mixsallad,160.00
2022-07-09,pommes_frites,1440.00
2022-07-09,rödlök,160.00
2022-07-09,rödvinssås,320.00
2022-07-09,ströbröd,480.00
2022-07-09,tomat,160.00
2022-07-09,vetemjöl,120.00
2022-07-09,ägg,480.00
2022-07-10,bearnaisesås,105.00
2022-07-10,kalventrecote,450.00
2022-07-10,kapris,15.00
2022-07-10,mixsallad,60.00
2022-07-10,pommes_frites,540.00
2022-07-10,rödlök,60.00
2022-07-10,rödvinssås,120.00
2022-07-10,ströbröd,180.00
2022-07-10,tomat,60.00
2022-07-10,vetemjöl,45.00
2022-07-10,ägg,180.00
2022-07-11,bearnaisesås,175.00
2022-07-11,kalventrecote,750.00
2022-07-11,kapris,25.00
2022-07-11,mixsallad,100.00
2022-07-11,pommes_frites,900.00
2022-07-11,rödlök,100.00
2022-07-11,rödvinssås,200.00
2022-07-11,ströbröd,300.00
2022-07-11,tomat,100.00
2022-07-11,vetemjöl,75.00
2022-07-11,ägg,300.00
2022-07-12,bearnaisesås,175.00
2022-07-12,kalventrecote,750.00
2022-07-12,kapris,25.00
2022-07-12,mixsallad,100.00
2022-07-12,pommes_frites,900.00
2022-07-12,rödlök,100.00
2022-07-12,rödvinssås,200.00
2022-07-12,ströbröd,300.00
2022-07-12,tomat,100.00
2022-07-12,vetemjöl,75.00
2022-07-12,ägg,300.00
2022-07-13,bearnaisesås,70.00
2022-07-13,kalventrecote,300.00
2022-07-13,kapris,10.00
2022-07-13,mixsallad,40.00
2022-07-13,pommes_frites,360.00
2022-07-13,rödlök,40.00
2022-07-13,rödvinssås,80.00
2022-07-13,ströbröd,120.00
2022-07-13,tomat,40.00
2022-07-13,vetemjöl,30.00
2022-07-13,ägg,120.00
2022-07-14,bearnaisesås,35.00
2022-07-14,kalventrecote,150.00
2022-07-14,kapris,5.00
2022-07-14,mixsallad,20.00
2022-07-14,pommes_frites,180.00
2022-07-14,rödlök,20.00
2022-07-14,rödvinssås,40.00
2022-07-14,ströbröd,60.00
2022-07-14,tomat,20.00
2022-07-14,vetemjöl,15.00
2022-07-14,ägg,60.00
2022-07-15,bearnaisesås,70.00
2022-07-15,kalventrecote,300.00
2022-07-15,kapris,10.00
2022-07-15,mixsallad,40.00
2022-07-15,pommes_frites,360.00
2022-07-15,rödlök,40.00
2022-07-15,rödvinssås,80.00
2022-07-15,ströbröd,120.00
2022-07-15,tomat,40.00
2022-07-15,vetemjöl,30.00
2022-07-15,ägg,120.00
2022-07-16,bearnaisesås,350.00
2022-07-16,kalventrecote,1500.00
2022-07-16,kapris,50.00
2022-07-16,mixsallad,200.00
2022-07-16,pommes_frites,1800.00
2022-07-16,rödlök,200.00
2022-07-16,rödvinssås,400.00
2022-07-16,ströbröd,600.00
2022-07-16,tomat,200.00
2022-07-16,vetemjöl,150.00
2022-07-16,ägg,600.00
2022-07-17,bearnaisesås,315.00
2022-07-17,kalventrecote,1350.00
2022-07-17,kapris,45.00
2022-07-17,mixsallad,180.00
2022-07-17,pommes_frites,1620.00
2022-07-17,rödlök,180.00
2022-07-17,rödvinssås,360.00
2022-07-17,ströbröd,540.00
2022-07-17,tomat,180.00
2022-07-17,vetemjöl,135.00
2022-07-17,ägg,540.00
2022-07-18,bearnaisesås,140.00
2022-07-18,kalventrecote,600.00
2022-07-18,kapris,20.00
2022-07-18,mixsallad,80.00
2022-07-18,pommes_frites,720.00
2022-07-18,rödlök,80.00
2022-07-18,rödvinssås,160.00
2022-07-18,ströbröd,240.00
2022-07-18,tomat,80.00
2022-07-18,vetemjöl,60.00
2022-07-18,ägg,240.00
2022-07-19,bearnaisesås,35.00
2022-07-19,kalventrecote,150.00
2022-07-19,kapris,5.00
2022-07-19,mixsallad,20.00
2022-07-19,pommes_frites,180.00
2022-07-19,rödlök,20.00
2022-07-19,rödvinssås,40.00
2022-07-19,ströbröd,60.00
2022-07-19,tomat,20.00
2022-07-19,vetemjöl,15.00
2022-07-19,ägg,60.00
2022-07-20,bearnaisesås,140.00
2022-07-20,kalventrecote,600.00
2022-07-20,kapris,20.00
2022-07-20,mixsallad,80.00
2022-07-20,pommes_frites,720.00
2022-07-20,rödlök,80.00
2022-07-20,rödvinssås,160.00
2022-07-20,ströbröd,240.00
2022-07-20,tomat,80.00
2022-07-20,vetemjöl,60.00
2022-07-20,ägg,240.00
2022-07-21,bearnaisesås,210.00
2022-07-21,kalventrecote,900.00
2022-07-21,kapris,30.00
2022-07-21,mixsallad,120.00
2022-07-21,pommes_frites,1080.00
2022-07-21,rödlök,120.00
2022-07-21,rödvinssås,240.00
2022-07-21,ströbröd,360.00
2022-07-21,tomat,120.00
2022-07-21,vetemjöl,90.00
2022-07-21,ägg,360.00
2022-07-22,bearnaisesås,35.00
2022-07-22,kalventrecote,150.00
2022-07-22,kapris,5.00
2022-07-22,mixsallad,20.00
2022-07-22,pommes_frites,180.00
2022-07-22,rödlök,20.00
2022-07-22,rödvinssås,40.00
2022-07-22,ströbröd,60.00
2022-07-22,tomat,20.00
2022-07-22,vetemjöl,15.00
2022-07-22,ägg,60.00
2022-07-23,bearnaisesås,175.00
2022-07-23,kalventrecote,750.00
2022-07-23,kapris,25.00
2022-07-23,mixsallad,100.00
2022-07-23,pommes_frites,900.00
2022-07-23,rödlök,100.00
2022-07-23,rödvinssås,200.00
2022-07-23,ströbröd,300.00
2022-07-23,tomat,100.00
2022-07-23,vetemjöl,75.00
2022-07-23,ägg,300.00
2022-07-24,bearnaisesås,315.00
2022-07-24,kalventrecote,1350.00
2022-07-24,kapris,45.00
2022-07-24,mixsallad,180.00
2022-07-24,pommes_frites,1620.00
2022-07-24,rödlök,180.00
2022-07-24,rödvinssås,360.00
2022-07-24,ströbröd,540.00
2022-07-24,tomat,180.00
2022-07-24,vetemjöl,135.00
2022-07-24,ägg,540.00
2022-07-25,bearnaisesås,245.00
2022-07-25,kalventrecote,1050.00
2022-07-25,kapris,35.00
2022-07-25,mixsallad,140.00
2022-07-25,pommes_frites,1260.00
2022-07-25,rödlök,140.00
2022-07-25,rödvinssås,280.00
2022-07-25,ströbröd,420.00
2022-07-25,tomat,140.00
2022-07-25,vetemjöl,105.00
2022-07-25,ägg,420.00
2022-07-26,bearnaisesås,140.00
2022-07-26,kalventrecote,600.00
2022-07-26,kapris,20.00
2022-07-26,mixsallad,80.00
2022-07-26,pommes_frites,720.00
2022-07-26,rödlök,80.00
2022-07-26,rödvinssås,160.00
2022-07-26,ströbröd,240.00
2022-07-26,tomat,80.00
2022-07-26,vetemjöl,60.00
2022-07-26,ägg,240.00
2022-07-27,bearnaisesås,70.00
2022-07-27,kalventrecote,300.00
2022-07-27,kapris,10.00
2022-07-27,mixsallad,40.00
2022-07-27,pommes_frites,360.00
2022-07-27,rödlök,40.00
2022-07-27,rödvinssås,80.00
2022-07-27,ströbröd,120.00
2022-07-27,tomat,40.00
2022-07-27,vetemjöl,30.00
2022-07-27,ägg,120.00
2022-07-29,bearnaisesås,175.00
2022-07-29,kalventrecote,750.00
2022-07-29,kapris,25.00
2022-07-29,mixsallad,100.00
2022-07-29,pommes_frites,900.00
2022-07-29,rödlök,100.00
2022-07-29,rödvinssås,200.00
2022-07-29,ströbröd,300.00
2022-07-29,tomat,100.00
2022-07-29,vetemjöl,75.00
2022-07-29,ägg,300.00
2022-07-30,bearnaisesås,385.00
2022-07-30,kalventrecote,1650.00
2022-07-30,kapris,55.00
2022-07-30,mixsallad,220.00
2022-07-30,pommes_frites,1980.00
2022-07-30,rödlök,220.00
2022-07-30,rödvinssås,440.00
2022-07-30,ströbröd,660.00
2022-07-30,tomat,220.00
2022-07-30,vetemjöl,165.00
2022-07-30,ägg,660.00
2022-07-31,bearnaisesås,105.00
2022-07-31,kalventrecote,450.00
2022-07-31,kapris,15.00
2022-07-31,mixsallad,60.00
2022-07-31,pommes_frites,540.00
2022-07-31,rödlök,60.00
2022-07-31,rödvinssås,120.00
2022-07-31,ströbröd,180.00
2022-07-31,tomat,60.00
2022-07-31,vetemjöl,45.00
2022-07-31,ägg,180.00
2022-08-01,bearnaisesås,35.00
2022-08-01,kalventrecote,150.00
2022-08-01,kapris,5.00
2022-08-01,mixsallad,20.00
2022-08-01,pommes_frites,180.00
2022-08-01,rödlök,20.00
2022-08-01,rödvinssås,40.00
2022-08-01,ströbröd,60.00
2022-08-01,tomat,20.00
2022-08-01,vetemjöl,15.00
2022-08-01,ägg,60.00
2022-08-02,bearnaisesås,70.00
2022-08-02,kalventrecote,300.00
2022-08-02,kapris,10.00
2022-08-02,mixsallad,40.00
2022-08-02,pommes_frites,360.00
2022-08-02,rödlök,40.00
2022-08-02,rödvinssås,80.00
2022-08-02,ströbröd,120.00
2022-08-02,tomat,40.00
2022-08-02,vetemjöl,30.00
2022-08-02,ägg,120.00
